data,public_transport_usage,pedestrian_count,temperature,humidity,public_transport_delay,weather_conditions,day_of_week,pedestrian_incidents
2113-01-13,256.0,836.5,12.024808178592506,56.291666666666664,13.895478210867019,Rain,Friday,46
2113-01-14,279.625,1238.2916666666667,12.139566502115175,65.08333333333333,12.900290235740833,Clear,Saturday,52
2113-01-15,256.0416666666667,899.3333333333334,15.221677719664818,61.958333333333336,13.57160121118364,Clear,Sunday,37
2113-01-16,275.5416666666667,1209.6666666666667,12.510508392634266,61.625,13.971458486499563,Fog,Monday,47
2113-01-17,256.8333333333333,1196.4166666666667,14.505964319646823,67.875,14.841837454848779,Clear,Tuesday,36
2113-01-18,264.6666666666667,1032.2916666666667,15.126414389030808,61.333333333333336,16.596355572877275,Clear,Wednesday,51
2113-01-19,280.7916666666667,1049.375,8.339515645660422,56.041666666666664,15.82366577450977,"Fog, Rain",Thursday,52
2113-01-20,261.9166666666667,1052.75,16.04755939151859,62.166666666666664,14.138650690331275,Rain,Friday,42
2113-01-21,258.9166666666667,1145.7916666666667,8.809531957697134,62.416666666666664,17.83503510483992,Clear,Saturday,49
2113-01-22,240.29166666666666,1109.0416666666667,8.108537033426783,65.45833333333333,15.560322339395093,Snow,Sunday,51
2113-01-23,281.25,950.0,10.508802649922087,54.083333333333336,11.922147744815225,Clear,Monday,40
2113-01-24,251.04166666666666,1000.5833333333334,15.083416967212848,54.541666666666664,15.262355235444,Snow,Tuesday,44
2113-01-25,318.875,996.125,13.87482343997135,59.708333333333336,13.625454557818818,Clear,Wednesday,42
2113-01-26,265.3333333333333,1081.625,10.274286259689644,58.916666666666664,15.71471930822311,Fog,Thursday,50
2113-01-27,270.2916666666667,1099.4583333333333,8.477109836214089,64.04166666666667,14.56729702723599,Clear,Friday,49
2113-01-28,307.875,1068.0416666666667,14.739826306351446,62.166666666666664,13.407722043526086,Snow,Saturday,40
2113-01-29,308.6666666666667,1087.3333333333333,5.746655280349799,59.125,14.688869734037128,Clear,Sunday,53
2113-01-30,286.2083333333333,949.9583333333334,7.963326269509447,58.333333333333336,13.233160658031151,Clear,Monday,51
2113-01-31,326.6666666666667,796.9166666666666,8.504510798122249,55.791666666666664,16.194057982634515,Rain,Tuesday,52
2114-01-01,218.91666666666666,1193.875,11.375989308501458,53.875,15.052300265107315,"Fog, Snow",Monday,44
2114-01-02,244.29166666666666,1128.5833333333333,13.678157880048571,60.875,17.80341469091712,Fog,Tuesday,51
2114-01-03,304.5,1130.5,14.085184379365593,55.041666666666664,15.921624737120991,Rain,Wednesday,47
2114-01-04,236.20833333333334,987.625,7.588102100250471,58.291666666666664,14.472667268852973,Fog,Thursday,52
2114-01-05,251.66666666666666,1022.7916666666666,14.518091057279955,53.833333333333336,14.988269734612151,Clear,Friday,44
2114-01-06,277.75,921.75,12.900693913635529,56.708333333333336,16.119915792115364,Fog,Saturday,53
2114-01-07,226.25,978.25,9.667567355015601,63.375,14.739157058619327,Snow,Sunday,54
2114-01-08,273.4166666666667,965.7083333333334,9.766456175683336,53.041666666666664,15.06669093810224,Clear,Monday,53
2114-01-09,273.6666666666667,990.2083333333334,14.774434208271458,62.958333333333336,16.778876998489814,Clear,Tuesday,52
2114-01-10,316.75,994.8333333333334,14.667705419352371,65.79166666666667,14.003565040897412,Rain,Wednesday,58
2114-01-11,291.7916666666667,973.75,15.981467808863284,67.375,15.589033086859786,Snow,Thursday,60
2114-01-12,221.83333333333334,723.1666666666666,7.665338454737264,57.625,12.77828916046419,Fog,Friday,42
2114-01-13,309.5833333333333,962.5416666666666,12.449982779406989,66.0,15.520854309222791,Fog,Saturday,60
2114-01-14,295.0416666666667,947.7916666666666,10.310409735533417,64.79166666666667,15.2190262465539,Fog,Sunday,52
2114-01-15,327.1666666666667,1076.9583333333333,9.852333071874735,69.25,17.400020350438137,Fog,Monday,55
2114-01-16,291.2083333333333,1236.0416666666667,17.76493111480773,59.208333333333336,15.15110527312578,Fog,Tuesday,54
2114-01-17,228.66666666666666,1001.0416666666666,9.392768541710788,60.75,18.68409392265525,Fog,Wednesday,51
2114-01-18,313.7916666666667,986.875,15.869188610182244,61.416666666666664,13.367283056222952,Snow,Thursday,48
2114-01-19,289.0,929.9583333333334,11.02209616985484,58.625,14.721185172551515,Fog,Friday,53
2114-01-20,273.9166666666667,1095.5,7.361821745840703,62.5,14.934608823191175,Rain,Saturday,51
2114-01-21,268.9583333333333,835.9583333333334,13.939176352620288,59.333333333333336,12.401984403479275,"Rain, Snow",Sunday,45
2114-01-22,289.1666666666667,1073.2083333333333,9.73208010130045,65.04166666666667,15.59011319740293,Clear,Monday,43
2114-01-23,233.125,1002.7083333333334,12.671304113104725,58.25,15.156100957712239,Snow,Tuesday,44
2114-01-24,241.0,854.25,13.154787718678493,60.291666666666664,14.008558112571174,Fog,Wednesday,45
2114-01-25,263.0416666666667,1059.3333333333333,10.70512613598043,47.5,14.223886047219473,Rain,Thursday,35
2114-01-26,278.8333333333333,976.0833333333334,12.609543676909349,57.958333333333336,12.669454637952422,Clear,Friday,34
2114-01-27,276.25,821.4166666666666,15.960856158700146,58.125,13.966729778377987,Snow,Saturday,43
2114-01-28,321.4583333333333,996.8333333333334,14.0684478661665,56.375,14.94160985477677,Clear,Sunday,38
2114-01-29,290.75,960.0833333333334,9.05962269230845,50.458333333333336,14.407970597238837,Clear,Monday,45
2114-01-30,319.9166666666667,931.6666666666666,16.381770675424885,60.083333333333336,15.63892761034665,Snow,Tuesday,53
2114-01-31,241.0,883.7083333333334,11.889528595330603,54.125,14.957607374075609,"Fog, Snow",Wednesday,55
2115-01-01,262.7916666666667,926.625,8.472171599513421,53.166666666666664,16.721862542043024,Fog,Tuesday,40
2115-01-02,218.875,1094.0,15.867500272868073,59.208333333333336,11.832414697909195,Snow,Wednesday,48
2115-01-03,318.7916666666667,1043.0,9.668957021458867,63.416666666666664,16.383278631408867,Snow,Thursday,45
2115-01-04,261.4166666666667,1033.625,8.741562701625735,58.25,14.61605187573422,Fog,Friday,59
2115-01-05,239.375,1000.875,14.333618906255664,56.041666666666664,16.422771287127787,Snow,Saturday,51
2115-01-06,283.75,873.5,11.782214389843949,53.166666666666664,17.258496634372488,Rain,Sunday,47
2115-01-07,305.625,1049.0416666666667,12.211353202007146,61.583333333333336,17.219384498000075,Snow,Monday,47
2115-01-08,295.0833333333333,1076.125,16.341006023340796,61.833333333333336,17.062710881029332,Clear,Tuesday,58
2115-01-09,295.0,1016.0,15.792563276817317,65.66666666666667,13.571227850521261,Rain,Wednesday,44
2115-01-10,282.0416666666667,1043.7916666666667,12.214666674676344,57.416666666666664,15.597376004237923,Fog,Thursday,49
2115-01-11,237.625,1073.8333333333333,12.45145508307464,57.958333333333336,16.599383845187457,Rain,Friday,51
2115-01-12,300.5416666666667,880.7083333333334,12.011374033907815,63.458333333333336,14.435914878694296,Clear,Saturday,43
2115-01-13,244.54166666666666,898.25,10.020182913606895,60.916666666666664,15.521246775267763,Rain,Sunday,42
2115-01-14,296.0,1181.875,10.414549583775011,58.666666666666664,11.851272601041309,Rain,Monday,60
2115-01-15,310.5,957.9583333333334,14.051959321753875,64.79166666666667,14.824154628423003,"Rain, Snow",Tuesday,49
2115-01-16,272.0,1008.7916666666666,14.442120047577466,55.083333333333336,15.238676903421466,Fog,Wednesday,45
2115-01-17,256.0833333333333,1300.0,12.341950198265224,63.875,14.604768171335131,Clear,Thursday,49
2115-01-18,296.0,1065.5416666666667,13.987594047327589,62.75,13.254943987272462,Rain,Friday,44
2115-01-19,259.0,971.0,8.349269478502755,60.833333333333336,17.207375621583086,"Clear, Rain, Snow",Saturday,47
2115-01-20,281.2083333333333,967.3333333333334,12.963787401633667,56.458333333333336,16.12762683629804,Rain,Sunday,50
2115-01-21,273.2916666666667,965.7916666666666,15.181260528989933,56.958333333333336,12.772753605422821,Clear,Monday,45
2115-01-22,291.6666666666667,942.2083333333334,11.58698148621135,56.375,18.91383948018055,Fog,Tuesday,37
2115-01-23,304.75,1022.7083333333334,12.347388154366898,59.416666666666664,17.589030682054034,Snow,Wednesday,53
2115-01-24,275.0833333333333,1098.875,13.14789253405113,52.25,13.370856653575004,Rain,Thursday,54
2115-01-25,304.5,1195.375,12.224375942992047,57.708333333333336,14.61346063037797,Clear,Friday,53
2115-01-26,212.29166666666666,1116.375,12.34647579432445,53.791666666666664,15.704083433880319,Clear,Saturday,35
2115-01-27,320.3333333333333,1122.125,13.807799071768478,53.458333333333336,12.779433587145554,Rain,Sunday,47
2115-01-28,306.3333333333333,836.3333333333334,15.496041925752893,60.708333333333336,13.897168432634054,Rain,Monday,44
2115-01-29,231.29166666666666,1042.7916666666667,7.413947108906548,60.875,16.267827754953156,"Fog, Snow",Tuesday,43
2115-01-30,260.0416666666667,822.625,13.347463436884341,57.166666666666664,15.198363455631688,Rain,Wednesday,39
2115-01-31,294.375,1019.0,13.337810038560887,61.208333333333336,17.704282769684735,Clear,Thursday,64
2116-01-01,343.5,1028.375,11.526263086848386,58.166666666666664,17.244177005216685,"Clear, Fog",Wednesday,49
2116-01-02,283.5416666666667,1113.875,10.961205436912216,58.458333333333336,15.38042904629093,Fog,Thursday,54
2116-01-03,269.5833333333333,1070.75,15.245530371420523,63.75,14.514523663578435,Rain,Friday,49
2116-01-04,309.9583333333333,1119.9583333333333,15.488730971701877,60.25,17.460354044377446,Clear,Saturday,44
2116-01-05,295.25,985.0833333333334,18.66133511548838,57.208333333333336,17.56100079734103,Rain,Sunday,61
2116-01-06,250.41666666666666,872.8333333333334,10.790851869770727,57.75,18.024766623126233,Clear,Monday,56
2116-01-07,322.4583333333333,1166.625,17.41115283839739,65.95833333333333,15.152597371970772,"Fog, Snow",Tuesday,44
2116-01-08,286.1666666666667,1009.125,12.792856342148745,54.541666666666664,13.084988885270782,"Clear, Fog, Rain, Snow",Wednesday,45
2116-01-09,328.0416666666667,934.0833333333334,14.293996284147562,59.166666666666664,14.727884580921852,Fog,Thursday,58
2116-01-10,295.5833333333333,996.375,18.043794939982934,55.208333333333336,15.7667392102435,Clear,Friday,53
2116-01-11,282.7916666666667,900.6666666666666,11.202599775990079,59.041666666666664,13.236714656175549,Clear,Saturday,56
2116-01-12,318.7083333333333,970.0416666666666,14.993588839737797,57.625,14.779242124764826,Rain,Sunday,42
2116-01-13,275.0833333333333,1025.4583333333333,12.771453128565469,53.916666666666664,15.599660362316918,Clear,Monday,37
2116-01-14,258.75,1100.5416666666667,12.699519411757189,58.291666666666664,14.159454572131265,Clear,Tuesday,42
2116-01-15,262.9583333333333,975.5,10.02259255337135,58.416666666666664,12.061041670116667,Snow,Wednesday,50
2116-01-16,318.625,1010.8333333333334,12.771042300539998,57.041666666666664,11.959771352171153,Clear,Thursday,53
2116-01-17,285.2916666666667,991.3333333333334,14.693152649287192,54.041666666666664,17.245053131721182,Rain,Friday,50
2116-01-18,241.08333333333334,934.9583333333334,14.24128443628412,58.333333333333336,13.225588419845344,Snow,Saturday,53
2116-01-19,253.25,928.375,10.318733276965117,63.0,17.95989855151136,Clear,Sunday,54
2116-01-20,254.625,928.5416666666666,10.972652311897882,63.583333333333336,16.160434251090937,Clear,Monday,45
2116-01-21,284.8333333333333,1029.2916666666667,12.921887164168075,59.75,14.634941196933383,Fog,Tuesday,39
2116-01-22,267.7916666666667,963.7083333333334,16.578226871047175,55.416666666666664,15.390953448793312,"Clear, Fog",Wednesday,41
2116-01-23,237.58333333333334,1087.7916666666667,16.59040708405961,57.416666666666664,13.21368024633172,Clear,Thursday,34
2116-01-24,280.875,855.0416666666666,10.596848912510147,56.583333333333336,15.173170301870085,"Fog, Snow",Friday,48
2116-01-25,285.25,1018.0416666666666,10.227162288256322,71.375,14.471972940863902,"Clear, Fog, Rain, Snow",Saturday,47
2116-01-26,277.0,978.7083333333334,14.860100683829456,61.791666666666664,17.054797098776785,"Fog, Rain",Sunday,54
2116-01-27,302.9166666666667,829.375,8.765293957378182,68.41666666666667,17.072883768686502,Clear,Monday,46
2116-01-28,263.4166666666667,1006.7083333333334,14.120311847011259,49.25,15.39509297076008,"Clear, Fog, Rain, Snow",Tuesday,42
2116-01-29,245.95833333333334,844.2083333333334,15.392783135497055,69.79166666666667,15.725650395484836,Snow,Wednesday,57
2116-01-30,302.125,826.4166666666666,15.19286305987936,63.583333333333336,15.190885999498233,"Clear, Snow",Thursday,48
2116-01-31,325.5416666666667,886.7916666666666,14.78001791348324,60.916666666666664,16.859266410759187,"Fog, Snow",Friday,51
2117-01-01,288.8333333333333,1104.125,7.4942627436583855,60.583333333333336,17.04542772009842,Fog,Friday,50
2117-01-02,265.9583333333333,990.0833333333334,15.390977498551798,67.29166666666667,15.429185767956708,Rain,Saturday,42
2117-01-03,260.0416666666667,984.8333333333334,13.00637828563672,56.875,13.479457559804764,Clear,Sunday,45
2117-01-04,266.7916666666667,1083.8333333333333,9.645262397610935,48.666666666666664,13.41724394106914,"Rain, Snow",Monday,49
2117-01-05,300.4583333333333,974.0,14.147940396503719,67.04166666666667,13.440851087756712,Clear,Tuesday,52
2117-01-06,288.875,1034.0416666666667,14.034690198869612,50.833333333333336,17.369635006159047,Rain,Wednesday,48
2117-01-07,293.0,1139.125,13.289617409034086,52.75,13.756744825742857,"Clear, Snow",Thursday,47
2117-01-08,272.4583333333333,1000.7083333333334,9.213231365582516,59.75,17.394651414767445,Rain,Friday,41
2117-01-09,255.08333333333334,1119.375,14.166872039790528,57.333333333333336,15.762989234816827,Clear,Saturday,56
2117-01-10,270.3333333333333,1114.9166666666667,11.643995388961615,57.083333333333336,17.927354741884475,Fog,Sunday,39
2117-01-11,242.41666666666666,923.2916666666666,11.500788924914268,60.041666666666664,17.085029988057467,Snow,Monday,53
2117-01-12,299.5833333333333,1169.4166666666667,11.595754787519352,62.666666666666664,15.854678933737938,"Fog, Rain",Tuesday,48
2117-01-13,306.0833333333333,788.6666666666666,15.70366713516619,65.16666666666667,15.424628905985529,Fog,Wednesday,45
2117-01-14,309.0416666666667,989.7083333333334,15.32347746762443,69.75,14.860409365155924,Rain,Thursday,46
2117-01-15,283.9583333333333,1170.625,15.530811812302666,61.875,17.312313183687696,"Clear, Rain",Friday,34
2117-01-16,227.58333333333334,1001.375,14.004107570327664,65.125,14.49218909201658,Rain,Saturday,43
2117-01-17,277.375,1158.5833333333333,9.702253593845894,64.20833333333333,13.199628424397352,Clear,Sunday,37
2117-01-18,305.5416666666667,1098.2916666666667,12.654075150210133,55.208333333333336,12.290616576928528,Fog,Monday,51
2117-01-19,236.45833333333334,993.125,11.343512909436017,65.70833333333333,17.52617981363928,Clear,Tuesday,52
2117-01-20,323.9583333333333,898.0416666666666,15.866956351864266,54.833333333333336,16.98382427878789,Clear,Wednesday,67
2117-01-21,292.9583333333333,1048.0,10.52178161676332,64.45833333333333,15.722187231526881,Snow,Thursday,36
2117-01-22,298.9166666666667,852.2083333333334,13.300436970826738,60.875,15.966784712503772,Fog,Friday,47
2117-01-23,281.9166666666667,1050.4166666666667,14.430999660583588,58.291666666666664,16.014602698613036,Rain,Saturday,48
2117-01-24,314.375,984.2083333333334,14.199068612928231,56.125,17.64978325975294,Fog,Sunday,46
2117-01-25,264.875,1109.0416666666667,8.165333899527115,73.66666666666667,14.111796591192684,Clear,Monday,32
2117-01-26,290.2916666666667,846.8333333333334,12.315119656649344,61.041666666666664,13.007528281265522,Fog,Tuesday,59
2117-01-27,274.9583333333333,871.125,10.950810223620435,63.416666666666664,16.118191320095317,Rain,Wednesday,48
2117-01-28,280.0416666666667,905.5416666666666,18.232982735164757,63.208333333333336,15.05903861393987,Rain,Thursday,58
2117-01-29,283.0,1039.375,13.78224184936826,53.708333333333336,14.556798506889878,Rain,Friday,44
2117-01-30,248.25,1015.375,7.718650066696413,55.208333333333336,16.095055325873723,Snow,Saturday,53
2117-01-31,271.0,1005.4166666666666,15.195699758361977,48.958333333333336,15.027435917335835,Clear,Sunday,48
2118-01-01,222.08333333333334,1105.3333333333333,12.876712422687085,63.0,12.85914437643134,"Rain, Snow",Saturday,46
2118-01-02,278.75,888.5,11.734969109136555,64.95833333333333,14.688011853550558,Fog,Sunday,61
2118-01-03,258.8333333333333,1064.125,10.758694392171888,52.875,12.813928253085209,Rain,Monday,42
2118-01-04,253.66666666666666,1048.7083333333333,7.619765548745575,57.375,14.610978705469437,Clear,Tuesday,51
2118-01-05,302.75,720.2083333333334,10.0500897048859,56.875,19.116028337295653,Rain,Wednesday,53
2118-01-06,245.95833333333334,1117.2083333333333,10.63022340804673,57.166666666666664,14.068025683497794,"Rain, Snow",Thursday,37
2118-01-07,288.125,1056.2916666666667,11.052362638757108,63.25,13.686032522011283,Clear,Friday,53
2118-01-08,255.125,940.7916666666666,13.210823385868947,55.75,13.787805053306755,Fog,Saturday,54
2118-01-09,260.125,972.8333333333334,9.845095411651196,63.25,13.200424450529326,Clear,Sunday,43
2118-01-10,237.83333333333334,982.2916666666666,8.078089378928993,66.95833333333333,14.79784694137397,Rain,Monday,48
2118-01-11,300.5,1016.375,11.786672522799337,60.375,14.048675795381065,"Rain, Snow",Tuesday,42
2118-01-12,327.25,1078.9583333333333,11.599347151376756,58.5,15.575635892746986,"Fog, Rain",Wednesday,53
2118-01-13,281.9166666666667,1184.0833333333333,15.168746115932946,63.25,18.65614749667311,Fog,Thursday,51
2118-01-14,242.16666666666666,1057.0,10.53644297023934,64.375,12.143515849290827,Clear,Friday,37
2118-01-15,285.0833333333333,965.7083333333334,16.951593442645322,61.25,14.585137289734979,Snow,Saturday,51
2118-01-16,264.0,896.875,9.147224773475282,68.25,14.795785961644762,Clear,Sunday,71
2118-01-17,290.4583333333333,1151.5416666666667,16.29460551693366,56.333333333333336,14.919501655825636,Clear,Monday,47
2118-01-18,303.0,1210.375,14.781491150611947,61.833333333333336,11.27370594663705,Fog,Tuesday,52
2118-01-19,269.5833333333333,1160.0416666666667,15.039672816720822,63.25,14.235888107109536,Snow,Wednesday,42
2118-01-20,295.7083333333333,899.5,13.699185747273262,58.541666666666664,16.537099212610137,"Rain, Snow",Thursday,50
2118-01-21,323.9166666666667,921.2916666666666,12.820869345499036,59.0,15.163235597212472,Fog,Friday,39
2118-01-22,272.2083333333333,766.4583333333334,9.375266541710305,56.916666666666664,16.027972277500055,"Clear, Snow",Saturday,42
2118-01-23,330.2083333333333,996.7916666666666,16.840344935947126,53.166666666666664,16.450540680056246,Fog,Sunday,35
2118-01-24,306.5833333333333,1040.25,13.56558560394138,56.958333333333336,12.858363304493624,Rain,Monday,51
2118-01-25,268.5833333333333,828.7916666666666,10.349977906763781,56.583333333333336,15.588428518582091,Fog,Tuesday,48
2118-01-26,254.45833333333334,852.3333333333334,10.823352943058772,59.5,12.559524955736807,Rain,Wednesday,42
2118-01-27,271.5833333333333,930.625,9.339746038633846,58.833333333333336,13.31253597322005,Clear,Thursday,47
2118-01-28,262.2083333333333,1184.25,14.106472486798808,65.83333333333333,14.625316102241442,Rain,Friday,53
2118-01-29,301.4166666666667,784.2916666666666,13.78189041842817,65.45833333333333,16.971091713855838,Fog,Saturday,50
2118-01-30,265.375,928.9166666666666,7.045077602476685,67.91666666666667,13.958850661071075,"Clear, Fog",Sunday,52
2118-01-31,293.0416666666667,1208.5,14.624034865652684,65.41666666666667,15.250760379908018,Rain,Monday,56
2119-01-01,252.45833333333334,1127.125,10.5538700643688,55.791666666666664,12.041101598664051,"Clear, Rain",Sunday,33
2119-01-02,327.4583333333333,936.2083333333334,7.991604358166078,58.583333333333336,13.92105677602297,Clear,Monday,50
2119-01-03,228.5,1158.75,14.285669929263179,65.54166666666667,16.338461756766595,Clear,Tuesday,41
2119-01-04,315.5416666666667,1084.125,15.905238713345625,62.5,15.083958575802596,Fog,Wednesday,42
2119-01-05,243.0,977.1666666666666,13.620129433177512,57.583333333333336,15.268041288811679,Rain,Thursday,49
2119-01-06,310.5833333333333,1031.1666666666667,7.664128482947124,63.125,15.645345987341138,Clear,Friday,49
2119-01-07,217.125,839.25,11.386941290500166,57.958333333333336,12.294690112501812,Clear,Saturday,53
2119-01-08,232.95833333333334,1104.9583333333333,16.44721992987334,59.5,16.24507032841365,Fog,Sunday,43
2119-01-09,273.1666666666667,1088.9583333333333,10.125460971270808,60.208333333333336,12.3862302117508,Rain,Monday,67
2119-01-10,261.8333333333333,930.75,15.05548889932007,54.208333333333336,14.507248372054631,"Clear, Rain, Snow",Tuesday,48
2119-01-11,300.5416666666667,1153.5416666666667,14.627472867274962,64.29166666666667,17.55665344573908,Snow,Wednesday,47
2119-01-12,299.6666666666667,825.625,10.931386521363825,52.291666666666664,15.835262296554353,"Clear, Fog",Thursday,46
2119-01-13,285.125,1012.5416666666666,13.343879557064852,64.58333333333333,14.493567492044592,"Fog, Rain",Friday,46
2119-01-14,270.2083333333333,969.7916666666666,10.943755014847694,59.583333333333336,14.1958320193891,"Clear, Fog",Saturday,56
2119-01-15,242.54166666666666,1224.0,14.19464899828814,57.375,17.433009575919773,Fog,Sunday,33
2119-01-16,285.9583333333333,950.2083333333334,12.686397951659336,59.666666666666664,18.88155008995793,"Rain, Snow",Monday,50
2119-01-17,279.1666666666667,1112.8333333333333,11.980010448642586,60.416666666666664,15.286684792801012,Snow,Tuesday,52
2119-01-18,224.54166666666666,955.5416666666666,9.569032745294058,50.458333333333336,14.557642036399635,Rain,Wednesday,39
2119-01-19,262.1666666666667,912.3333333333334,9.076953910138537,61.083333333333336,12.221523048525626,"Clear, Fog",Thursday,35
2119-01-20,289.6666666666667,1060.5,10.446520758788841,72.70833333333333,16.311542688250665,Fog,Friday,51
2119-01-21,231.25,961.7083333333334,12.92981405313819,66.16666666666667,11.68671604080118,"Clear, Fog",Saturday,57
2119-01-22,224.66666666666666,977.1666666666666,13.177289307765697,61.833333333333336,15.091523756523928,Fog,Sunday,33
2119-01-23,250.95833333333334,868.0,10.489753486242552,58.416666666666664,14.758352852247727,Fog,Monday,42
2119-01-24,271.25,1075.7916666666667,11.654715358940763,54.708333333333336,15.571021181647763,Rain,Tuesday,38
2119-01-25,258.9583333333333,987.8333333333334,11.709219713734507,52.333333333333336,16.79309276875415,Clear,Wednesday,54
2119-01-26,283.4166666666667,966.5833333333334,11.657952566735572,59.875,14.192900658995347,Clear,Thursday,46
2119-01-27,269.2083333333333,1051.9583333333333,12.249667027119296,59.875,12.286296465346153,Rain,Friday,43
2119-01-28,283.5,1021.7083333333334,14.86645631280854,57.041666666666664,17.38865512952155,Clear,Saturday,56
2119-01-29,293.7083333333333,1172.0,14.109359873932009,59.791666666666664,18.72648417247881,Rain,Sunday,54
2119-01-30,252.54166666666666,1180.0833333333333,16.879198352662918,64.375,15.181785200187988,Rain,Monday,45
2119-01-31,276.125,964.3333333333334,14.47139725111876,60.458333333333336,13.877861648566894,Fog,Tuesday,34
2120-01-01,245.58333333333334,1014.9583333333334,11.219862805132017,70.83333333333333,13.211103413307875,Clear,Monday,46
2120-01-02,293.0416666666667,839.8333333333334,12.44790436124338,61.333333333333336,14.869425084057385,Fog,Tuesday,50
2120-01-03,271.5416666666667,960.25,10.19150105006689,61.416666666666664,18.44054415005253,"Clear, Fog, Rain",Wednesday,47
2120-01-04,292.3333333333333,974.5416666666666,15.771749246635254,56.375,12.514632406037501,"Clear, Fog",Thursday,48
2120-01-05,283.2916666666667,976.4583333333334,12.161818616423432,67.08333333333333,17.055882433067527,Clear,Friday,36
2120-01-06,275.0416666666667,919.5416666666666,12.122093659706172,55.625,14.67421502420377,"Clear, Fog",Saturday,61
2120-01-07,249.45833333333334,914.2083333333334,12.774000515444067,48.041666666666664,15.869055568844788,Fog,Sunday,45
2120-01-08,254.20833333333334,906.9583333333334,13.544599343220973,53.583333333333336,14.868553498994723,Snow,Monday,55
2120-01-09,292.625,1002.4583333333334,9.966973956493083,51.916666666666664,13.761573536531687,Rain,Tuesday,47
2120-01-10,255.58333333333334,974.25,13.756513525840829,57.375,15.028547974509754,"Clear, Snow",Wednesday,59
2120-01-11,255.75,1193.5416666666667,8.924492520229931,65.16666666666667,17.16510788521173,Fog,Thursday,44
2120-01-12,291.2083333333333,949.0416666666666,11.64738367389343,58.541666666666664,13.60268720865326,Snow,Friday,54
2120-01-13,292.4583333333333,929.875,12.991636700953329,67.20833333333333,13.477219536257605,Snow,Saturday,47
2120-01-14,240.125,1133.7916666666667,8.885845155488719,58.791666666666664,14.733263577072796,Clear,Sunday,33
2120-01-15,277.2916666666667,1118.2083333333333,10.407736565218125,54.875,14.78334172856276,Snow,Monday,41
2120-01-16,264.5,785.2083333333334,15.156822785504481,60.625,10.23597814156785,Clear,Tuesday,42
2120-01-17,278.5416666666667,1107.9583333333333,10.76631405059684,62.458333333333336,17.896995701575225,Rain,Wednesday,44
2120-01-18,334.5,1184.0833333333333,13.088419283792497,57.916666666666664,12.878499210418667,Fog,Thursday,55
2120-01-19,280.625,955.125,16.161527962657797,53.375,14.04798786530994,"Fog, Snow",Friday,51
2120-01-20,288.1666666666667,1041.2083333333333,11.116576514784517,67.91666666666667,14.132936636317632,"Clear, Fog, Snow",Saturday,39
2120-01-21,288.5833333333333,1021.3333333333334,6.865248307354142,54.875,14.925610221131706,Fog,Sunday,45
2120-01-22,247.91666666666666,876.0416666666666,15.015273527302822,58.541666666666664,14.046259784461567,Fog,Monday,41
2120-01-23,272.5416666666667,840.125,9.916274573733668,62.708333333333336,17.07517627133976,"Clear, Fog",Tuesday,35
2120-01-24,306.2083333333333,1049.2083333333333,13.020037457710357,55.0,14.897257996372673,Fog,Wednesday,46
2120-01-25,248.54166666666666,771.5833333333334,12.378876744842186,51.958333333333336,15.335923163690294,Rain,Thursday,42
2120-01-26,240.33333333333334,964.9166666666666,10.40908192280581,53.833333333333336,15.832315108865558,Fog,Friday,42
2120-01-27,231.33333333333334,924.625,11.17248832234476,56.625,14.404603523794053,Snow,Saturday,52
2120-01-28,314.8333333333333,1061.9583333333333,8.31537709092979,54.333333333333336,14.556120013802117,Fog,Sunday,41
2120-01-29,279.7083333333333,1025.6666666666667,15.596501887247413,60.958333333333336,15.74449709896333,Fog,Monday,51
2120-01-30,205.125,903.625,10.10193479573441,69.91666666666667,14.161898184201705,Fog,Tuesday,42
2120-01-31,269.6666666666667,950.125,9.647536383666564,55.25,15.755082337139461,Fog,Wednesday,44
2121-01-01,294.5416666666667,1157.9583333333333,13.994764854777252,63.583333333333336,14.729472373916751,Fog,Wednesday,52
2121-01-02,272.2916666666667,1004.5833333333334,12.003410550909983,52.416666666666664,13.49469626362328,Snow,Thursday,54
2121-01-03,255.91666666666666,1138.125,12.925667301838196,60.208333333333336,17.942095308379045,Snow,Friday,51
2121-01-04,281.2083333333333,1160.75,12.382987211141844,60.666666666666664,14.5082458325315,"Clear, Fog",Saturday,34
2121-01-05,228.41666666666666,795.9166666666666,11.777598517936577,64.16666666666667,14.368520301866527,Rain,Sunday,46
2121-01-06,285.6666666666667,1111.5833333333333,14.240839654653199,56.25,15.691767666443374,Rain,Monday,49
2121-01-07,259.625,1047.7083333333333,15.04012148940125,60.5,12.430981121898462,Fog,Tuesday,53
2121-01-08,289.4583333333333,1010.4583333333334,17.359816434690725,59.083333333333336,15.743918976999964,Snow,Wednesday,52
2121-01-09,294.9166666666667,673.9583333333334,13.212635595953325,54.041666666666664,14.804383958354494,Snow,Thursday,52
2121-01-10,268.0,1110.0,11.699348036029617,57.541666666666664,15.734246797047069,Rain,Friday,58
2121-01-11,311.9166666666667,1074.9166666666667,10.989080972440663,60.5,15.479698992354491,Fog,Saturday,57
2121-01-12,260.125,1028.0833333333333,17.05704173057177,57.791666666666664,18.787021227696307,Snow,Sunday,52
2121-01-13,259.125,1009.375,13.1063225930337,65.41666666666667,12.767481685637614,Fog,Monday,60
2121-01-14,284.6666666666667,1176.6666666666667,10.933807859273115,57.333333333333336,14.810194037458656,Fog,Tuesday,44
